time,open,high,low,close,SMA20,SMA50,SMA100,SMA2000,Regression Line,BUY,SELL,Bar Index,EMA 20,EMA 50,EMA 100,EMA 200,Basis,Upper,Lower,24H Volume,ADR,Bollinger Bands Width,EMA,%EX,hashColor,FEAR AND GREED,US Interest Rates,EU Interest Rates,UK Interest Rates,Histogram,MACD,Signal,RSI,RSI-based MA,STOCHASTIC OSCILLATOR,STOCHASTIC OSCILLATOR 2
1409788800,474.86,497,471.04,487.43,498.4605,552.5924,584.6186,552.70185,516.388453465346,0,0,1083,503.864382045852,536.854051192972,554.734655469529,551.086757841125,498.4605,530.542777023291,466.37822297671,NaN,17.5514285714292,0.128725453765305,7.50992214254495,4.89432179197987,29.9224260929053,-2.56204431410883,0.25,0.05,0.5,0.467204935453609,-19.8088030740146,-20.2760080094682,38.994475530218,37.5446927905879,29.5415074678708,16.3436303208972
1409875200,489.61,489.96,473.03,477.65,496.2445,549.7014,583.5885,551.9218,512.094083168316,0,0,1084,501.367774231961,534.532323695208,553.20822664835,550.356043832756,496.2445,527.640454182023,464.848545817978,NaN,16.7614285714292,0.126534215218597,6.36358958618871,2.92459191711998,30.7183408391419,0.532540892798954,0.25,0.05,0.5,0.601080861826461,-19.5246569321851,-20.1257377940116,36.0340320965362,37.2989984326841,13.7269793051072,16.761184228783
1409961600,477.65,485,477.16,479.78,495.3905,546.645,582.6626,551.1822,507.779041584158,0,0,1085,499.311795733679,532.385173746376,551.754202358284,549.65379464039,495.3905,527.591879768569,463.189120231431,NaN,15.343571428572,0.130004026191739,5.85889455872436,4.34480947633133,40.5930385134137,0.71077875529488,0.25,0.05,0.5,0.972896180587895,-18.9096175682767,-19.8825137488646,37.1531165483993,37.4140970917579,17.7710271501803,20.3465046410528
1410048000,479.99,483,474.95,475.43,495.401,543.581,581.2069,550.4351,504.320188118812,0,0,1086,497.037338997138,530.151637521028,550.242832014556,548.915249420088,495.401,527.576191001756,463.225808998244,NaN,14.423571428572,0.129895543213503,5.03579841784203,2.56650999519504,36.2017952764452,1.30887715868361,0.25,0.05,0.5,1.0586002387106,-18.5592634504764,-19.6178636891869,35.7765210961351,37.1460328292966,9.51205619897473,13.6700208847541
1410134400,477.4,478.39,456.3,468.33,494.539,540.4076,579.6122,549.96745,500.80402970297,0,0,1087,494.303306711697,527.727259579027,548.62079573704,548.113406142276,494.539,528.590561432626,460.487438567374,NaN,15.1678571428578,0.137710317821752,5.22699854018618,5.80059890721863,34.3406049992499,1.55272140762463,0.25,0.05,0.5,0.782571213639677,-18.6396496721374,-19.422220885777,33.5889542228106,36.7898971699079,18.0116783949693,15.0982539147081
1410220800,468.32,476.4,459.18,473.2,492.3795,537.417,578.0343,549.41235,497.638312871287,0,0,1088,492.293467977249,525.588935673967,547.127314633336,547.367999115984,492.3795,526.090513319088,458.668486680912,NaN,15.4171428571434,0.136931018935955,6.31858714266489,9.59335295010101,30.0431033255196,-0.0926001955034221,0.25,0.05,0.5,1.05639859537162,-18.1017226415625,-19.1581212369341,36.4588972422453,36.4141773894752,25.3031891001647,17.6089745647029
1410307200,473.34,492,473.32,476.57,490.244,534.582,576.1878,548.7327,495.303730693069,0,0,1089,490.795994836559,523.666624471066,545.730140086141,546.663541413338,490.244,522.235430977685,458.252569022315,NaN,15.8164285714292,0.130512279508511,6.79845907357634,8.2380748663107,28.7523928179907,1.17879830563701,0.25,0.05,0.5,1.56237659475729,-17.2051504934875,-18.7675270882448,38.4413713086498,36.1861416158539,34.5432856169052,25.952717704013
1410393600,477.78,480,465,475.9,488.3065,531.68,574.2454,548.05225,493.230839603961,0,0,1090,489.377328661649,521.793423511417,544.34736503493,545.959426573404,488.3065,518.809869174567,457.803130825433,NaN,16.2414285714291,0.124935339482751,6.56273663880857,5.85556933450525,43.8588193185529,3.9798018898664,0.25,0.05,0.5,1.92595356684762,-16.3600851296853,-18.2860386965329,38.1862834756095,36.0586496659557,33.4014996591683,31.0826581254127
1410480000,477.43,478,462,474.62,487.1875,529.1392,572.5856,547.75035,490.632099009902,0,0,1091,487.97186878911,519.943485334499,542.966625133249,545.249581532873,487.1875,517.973788425206,456.401211574794,NaN,16.403571428572,0.126383736960434,6.89069552923315,7.8745722005069,42.0990027178988,3.47793483219289,0.25,0.05,0.5,2.13789861544814,-15.6136654272227,-17.7515640426709,37.671968655084,35.7931967819556,34.4879518072289,34.1442456944341
1410566400,473.08,480.13,467.43,477.98,485.694,526.6402,570.7506,547.46285,488.681964356436,0,0,1092,487.020262237767,518.297858458636,541.679761269224,544.580232462894,485.694,515.197240771143,456.190759228858,NaN,16.5042857142863,0.121489006539683,7.18455978488693,8.06615255184825,41.7004013866566,1.26015184099055,0.25,0.05,0.5,2.53493445905047,-14.5828959688578,-17.1178304279082,39.9580436455793,35.8717270569234,44.7471620227038,37.5455378297003
1410652800,477.99,481.58,473.59,475.49,484.2775,524.2254,569.0339,546.91415,486.456318811881,0,0,1093,485.922142024646,516.619118911238,540.369072927259,543.892767463263,484.2775,512.869968851078,455.685031148922,NaN,14.8307142857149,0.118082995187998,6.84436067034188,5.82376332670675,42.8059934204682,1.29489931573802,0.25,0.05,0.5,2.64805739043303,-13.8077586898669,-16.4558160803,38.8216576034852,36.2721626445447,47.1498771498772,42.1283303266033
1410739200,475.47,479.62,467.76,469.47,482.142,521.8088,567.1573,546.3465,484.294831683168,0,0,1094,484.355271355632,514.770133855896,538.965130889095,543.152242413877,482.142,508.360892882805,455.923107117195,NaN,14.3928571428577,0.108760045309493,6.62957944227504,5.9852357580745,39.9542094702329,0.895012707722384,0.25,0.05,0.5,2.34598730603746,-13.5233319477532,-15.8693192537906,36.1452357743779,36.5555887125416,32.3587223587224,41.4185871771011
1410825600,469.47,473.69,462,462.02,479.6495,519.3186,565.1975,545.9061,481.968651485149,0,0,1095,482.228102655096,512.701501155664,537.441464930896,542.344956419709,479.6495,503.45723611665,455.841763883351,NaN,14.2142857142863,0.0992713892817554,6.32581040430599,5.41450329039885,41.9922463857507,-0.144930596285436,0.25,0.05,0.5,1.70291105707458,-13.7406804324474,-15.443591489522,33.1036450828144,36.6224458456118,14.054054054054,31.1875511875512
1410912000,463.48,465.57,443.57,452.09,476.954,516.6414,563.2301,545.3292,479.184194059406,0,0,1096,479.357807164134,510.324579541717,535.751336912462,541.446897151852,476.954,500.422720800254,453.485279199746,NaN,15.2864285714291,0.0984108354275408,7.29093505493286,10.1863090068134,41.3677889919573,-1.2367109807755,0.25,0.05,0.5,0.717660785121463,-14.5465155081201,-15.2641762932416,29.5360190301122,36.4193015222899,15.9460976979225,20.786291370233
1410998400,452.99,452.99,407.94,425,472.739,513.8646,560.9946,544.6474,475.443504950495,0,0,1097,474.180873148502,506.978517598904,533.558241132017,540.288221558301,472.739,501.204888990163,444.273111009837,NaN,16.6500000000005,0.120429619685125,9.28342742800645,15.2609045472272,34.3168655269837,-2.92297491039426,0.25,0.05,0.5,-1.52715589333309,-17.173121159908,-15.6459652665749,22.4330953061249,35.2363457919975,20.2950273614085,16.7650597044617
1411084800,426.62,429,378.78,395.86,467.4895,510.141,558.7482,543.23825,470.126328712871,1,0,1098,466.721742372455,502.620928673457,530.831543287819,538.851124826378,467.4895,509.011883108396,425.967116891604,NaN,19.0278571428577,0.177639853337438,10.3735567888429,13.6439448713521,27.3780040979113,-6.44163310524601,0.25,0.05,0.5,-4.57111290749158,-21.3598564009393,-16.7887434934478,17.5453157913249,33.9157231987681,15.0856739092034,17.1089329895115
1411171200,395.86,431.11,390,408.76,463.9755,506.3522,557.1448,541.91565,464.422938613861,0,0,1099,461.201576432221,498.940107941165,528.414285004892,537.556685773379,463.9755,512.326958499207,415.624041500793,NaN,21.4042857142863,0.208422464113759,9.50821036784613,6.91217110485596,22.2901230304329,-10.9919608993157,0.25,0.05,0.5,-5.26307326771376,-23.36758507809,-18.1045118103762,25.3042673922462,33.0693768304715,26.4794205970677,20.6200406225599
1411257600,410.92,413.53,390,399.55,460.226,502.5514,555.2203,540.56345,458.909871287128,0,0,1100,455.32999772439,495.042456649354,525.862516984993,536.183484919912,460.226,515.808693493574,404.643306506426,NaN,22.5100000000006,0.24154521254155,10.264606764653,12.5337959550737,26.1537269381091,-7.86613229064842,0.25,0.05,0.5,-5.84358692392384,-25.408995465281,-19.5654085413572,23.5970089438805,32.199411676739,18.344815403639,19.96996996997
1411344000,400.77,409.38,396.26,400.07,456.5045,498.7782,553.5552,539.21595,453.023221782178,0,0,1101,450.067140798258,491.318046584674,523.371576054597,534.829121885883,456.5045,517.472007895601,395.536992104399,NaN,21.8692857142863,0.26710583530108,10.565838868994,11.4695351820168,25.3822780753594,-6.14127663734115,0.25,0.05,0.5,-5.68955187444716,-26.6773483844161,-20.987796509969,23.90916105154,31.5079978787911,18.8040982158629,21.2094447388565
1411430400,399.77,452.67,393.6,438.97,454.7085,495.7876,552.0594,538.24685,449.20778019802,0,0,1102,449.010270246043,489.265182012726,521.700257716882,533.875299777566,454.7085,515.51985560897,393.897144391031,NaN,24.858571428572,0.267474021747865,12.1198924355747,16.7820531353169,29.2888473689059,-4.09106810035842,0.25,0.05,0.5,-2.62090112172183,-24.2639229121212,-21.6430217903994,42.7520272426119,31.9575071645316,53.1619855149267,30.1036330448095
1411516800,440.85,441.78,418.83,423.68,451.521,492.626,550.4271,537.2647,444.845881188119,0,0,1103,446.597863555944,486.693214090658,519.759262514568,532.778829133013,451.521,511.818550497517,391.223449502483,NaN,25.1635714285721,0.267086361420694,12.0984603993673,12.0341642907451,30.4840413486315,2.74596676441838,0.25,0.05,0.5,-1.33859509332142,-23.3162656570512,-21.9776705637298,38.6958108948999,31.9756814206923,43.6770428015564,38.5477088441154
1411603200,423.57,423.9,400,408.76,448.0765,489.178,548.4499,536.1085,440.384413861385,0,0,1104,442.994257502997,483.637009616515,517.561257316259,531.544810932685,448.0765,509.862355751947,386.290644248053,NaN,25.7992857142863,0.275782620833484,11.8958958695313,11.2882022800232,29.9719384458111,4.31099185402412,0.25,0.05,0.5,-1.21649246719852,-23.4982861477279,-22.2817936805294,35.1874944245671,31.7614822027607,29.1634241245136,42.0008174803323
1411689600,410,414.35,396.53,403.57,444.266,485.5326,546.4156,534.97935,435.846287128713,0,0,1105,439.239566312235,480.497126886455,515.304004696135,530.271429729374,444.266,507.151257859061,381.380742140939,NaN,25.9292857142863,0.283097323941338,10.0903599548427,4.6737522107768,27.6387724350532,2.50615900944934,0.25,0.05,0.5,-1.20426517682477,-23.7871251515604,-22.5828599747356,34.031645747678,31.501459137946,24.1147859922179,32.3184176394293
1411776000,405.08,408.99,396.57,401.77,440.583,481.8076,544.4993,533.8277,431.086079207921,0,0,1106,435.67103618726,477.409788577182,513.055806583341,528.992808538037,440.583,504.357922375496,376.808077624504,NaN,25.9092857142863,0.289502420091087,10.0950888401188,10.1092754959473,26.3006100998154,1.31421505376344,0.25,0.05,0.5,-1.042459948748,-23.8859349106706,-22.8434749619226,33.6191784101476,31.0486830497009,22.363813229572,25.2140077821012
1411862400,399.16,403.99,368.9,375.35,435.934,477.5552,542.3726,532.5297,425.291005940593,0,0,1107,429.926175597997,473.407443927097,510.328958928225,527.46402437348,435.934,504.329011338549,367.538988661451,NaN,27.8450000000007,0.313786083850075,8.41628414308852,3.37987005199763,25.1227314413468,0.895807103290972,0.25,0.05,0.5,-2.3641991706511,-25.7987239252365,-23.4345247545854,28.2139349104516,30.290988571627,5.82550578034686,17.4347016673789
1411948800,375.35,386.03,365.2,374.2,430.984,473.22,540.2017,531.19565,419.642354455446,0,0,1108,424.61892077914,469.516955929956,507.633335979151,525.939009205584,430.984,502.148134056421,359.819865943579,NaN,28.4857142857149,0.330240259761014,8.19303595132796,7.52329137604626,20.5587272069043,-1.17147409579668,0.25,0.05,0.5,-2.92844670587625,-27.0950831369307,-24.1666364310544,28.0028871789459,29.7093922433819,8.29569545580238,12.1616714885738
1412035200,374.17,397.75,371.8,391.09,426.71,469.5622,538.1092,529.999,414.969233663366,0,0,1109,421.425690228746,466.441389030742,505.325547147881,524.597228019459,426.71,496.666809818635,356.753190181365,NaN,29.5042857142864,0.327889244773428,8.91517837832692,11.0816056593238,19.4667043823113,-3.26121277289019,0.25,0.05,0.5,-1.83038916109572,-26.4546228824241,-24.6242337213283,35.6199075472007,29.8891252765523,25.7945601275281,13.3052537878925
1412121600,389.56,393.79,377.01,384.86,422.158,465.9256,536.0756,528.7371,409.93252079208,0,0,1110,417.943243540294,463.242118872674,502.940090768715,523.206807840161,422.158,490.549707859947,353.766292140053,NaN,29.1314285714292,0.324010005068939,9.46912487761732,11.1309643754885,18.4184860059891,-1.60039556858912,0.25,0.05,0.5,-1.21928554763669,-26.1483406558742,-24.9290551082375,34.1833350485791,30.2210764207285,22.3943501537761,18.8282019123689
1412208000,384.85,385.82,372,374.68,417.161,462.443,534.0962,527.4453,404.303463366337,0,0,1111,413.822934631695,459.769094603157,500.400286991117,521.728929155184,417.161,484.078303263059,350.243696736941,NaN,26.900714285715,0.320822431929441,9.66477786350178,10.2517368211552,23.0707911129042,-1.37094428152494,0.25,0.05,0.5,-1.1947310593636,-26.422468932442,-25.2277378730784,31.9180857133774,30.8985757355323,10.8380016005488,19.675637293951
1412294400,376.29,378.11,353.75,358.74,411.199,459.458,532.0796,526.12745,397.919463366336,0,0,1112,408.576940857248,455.807169324602,497.595132793273,520.107148765581,411.199,476.609673410386,345.788326589614,NaN,25.0535714285721,0.318146072390186,10.6339247183043,13.541365282712,21.1888865016518,-2.52786836102966,0.25,0.05,0.5,-1.90396809609796,-27.6076979932009,-25.7037298971029,28.7099067670207,31.6960465195106,5.04448038819249,12.7589440475058
1412380800,358.71,365.07,322.04,326.21,403.735,455.9772,529.5418,524.6985,390.765186138614,1,0,1113,400.732470299414,450.724927390304,494.201367787465,518.177823902241,403.735,472.099248697694,335.370751302306,NaN,25.190714285715,0.338659014936499,10.459671166753,9.93691051209902,20.7123661086348,-4.10626262626263,0.25,0.05,0.5,-4.09034758168949,-30.8166643742148,-26.7263167925253,23.5152997635885,31.5682631174636,3.19222230728007,6.35823476534045
1412467200,326.24,339.43,275,323.52,396.4375,452.0082,526.7771,523.2601,384.055667326732,0,0,1114,393.37890169947,445.736498865194,490.821538722367,516.24093013207,396.4375,466.318310491866,326.556689508134,NaN,28.1121428571434,0.352543896537869,13.6691550323087,23.2976066289758,19.1982733498478,-6.42693320299772,0.25,0.05,0.5,-5.17431589391448,-33.1942116599184,-28.0198957660039,23.1424083635574,31.5357916474405,27.3090561152699,11.8485862702475
1412553600,322.82,347,295.89,328.59,389.766,448.6428,524.1674,521.97505,377.501576237625,0,0,1115,387.208530109044,441.142518517539,487.609033005093,514.37375669792,389.766,458.800308977494,320.731691022507,NaN,30.8257142857149,0.354234638103341,13.660043308248,13.6327081360657,13.2343684620171,-10.5234760508309,0.25,0.05,0.5,-5.00347244602345,-34.2742363235332,-29.2707638775098,25.5390376155571,31.6522114020131,30.1626611132999,20.2213131786166
1412640000,328.56,336.99,312.37,334.8,383.9015,445.8344,521.5165,520.79905,371.553827722772,0,0,1116,382.217241527231,436.972223673714,484.583111559447,512.586953148687,383.9015,450.651499333335,317.151500666665,NaN,28.3650000000007,0.347745446857255,16.8508369410286,26.4232178393705,12.4120176150919,-5.92597328119909,0.25,0.05,0.5,-3.97093712992408,-34.2344352899149,-30.2634981599908,28.4807835129136,30.6328368498918,35.8556181796379,31.1091118027359
1412726400,334.8,359,326.93,355.73,380.438,443.2376,518.6627,519.75115,367.412724752475,0,0,1117,379.694647096066,433.786254117882,482.031564795894,511.026187445715,380.438,445.464828494093,315.411171505908,NaN,29.0164285714293,0.341852435845485,17.1342012497874,17.9842941760637,14.3849360936289,0.555775171065499,0.25,0.05,0.5,-1.50399067167785,-32.1434864995881,-30.6394958279103,37.4502100747894,30.5438653627411,54.2175957018133,40.0786249982504
1412812800,355.73,395.55,349,364.01,378.8455,440.19,515.9203,518.7598,363.710235643565,0,0,1118,378.200871182155,431.049930426985,479.694504106866,509.563339809439,378.8455,443.843595502871,313.84740449713,NaN,30.6342857142864,0.343137746141213,16.4791235140077,14.5138903066687,14.3240183028572,5.79547605083089,0.25,0.05,0.5,0.928829943200661,-29.4784583989094,-30.4072883421101,40.6227548941967,30.9320982534289,63.8751345532831,51.3161161449114
1412899200,364.01,380.08,351.1,360.89,376.452,437.0222,513.0242,517.63935,360.292714851486,0,0,1119,376.552216783854,428.298560606319,477.341939669106,508.084003094917,376.452,440.38432033956,312.51967966044,NaN,31.4314285714294,0.339657222379269,17.8183336113163,21.8359639032421,21.6836199752916,11.5213554903877,0.25,0.05,0.5,2.48309030506145,-27.3034254607833,-29.7865157658447,39.8035128109479,31.3443744722339,64.1017986416897,60.731509632262
1412985600,360.85,368.06,352.1,362,374.5745,433.9692,510.1843,516.5305,357.00078019802,0,0,1120,375.166291375868,425.69861705313,475.057940863778,506.630430924819,374.5745,437.885716217982,311.263283782019,NaN,31.6842857142864,0.33804338639166,14.8982438302966,6.13797448723757,24.3208802247029,10.7639804496579,0.25,0.05,0.5,3.66949847727495,-25.199642669251,-28.869141146526,40.2650687221387,31.8190809230904,67.4470889216218,65.1413407055315
1413072000,362.77,383.6,354.71,378.11,373.4765,431.5914,507.6754,515.51425,354.172582178218,0,0,1121,375.446644578167,423.832396776536,473.138179658554,505.35162066686,373.4765,435.733897399829,311.219102600171,NaN,31.2414285714293,0.333393921169491,14.0645623460945,11.5635178934883,20.5507044644146,10.7776780710329,0.25,0.05,0.5,5.51205197463678,-21.97907617823,-27.4911281528668,46.6577328103815,33.1364950587997,84,71.8496291877705
1413158400,378.48,405,368.07,392.6,371.158,429.2864,505.3014,515.10725,352.08441980198,0,0,1122,377.080297475484,422.607596902947,471.543364219771,504.229713993558,371.158,426.563267836191,315.75273216381,NaN,32.3914285714293,0.298553542352263,12.0292323757908,5.92324246487961,39.54440051435,13.5059009449332,0.25,0.05,0.5,7.55332725433895,-18.0494690849431,-25.602796339282,51.6678424186481,34.8268490044927,90.4615384615385,80.6362091277201
1413244800,392.99,417.99,390.48,403.38,370.143,427.2776,503.0295,514.6183,350.573483168317,0,1,1123,379.585031049247,421.853573494988,470.193594631261,503.226234252329,370.143,422.311593655572,317.974406344429,NaN,32.5028571428579,0.281883453992491,11.2192570374169,8.78933102229505,45.0737720134257,16.7388654284783,0.25,0.05,0.5,9.35817138066471,-13.9050821134512,-23.2632534941159,55.050338057887,36.2147368981132,89.7825022728862,88.0813469114749
1413331200,402.01,404.32,385.92,394.52,369.431,424.9244,500.7538,514.1309,348.678774257426,0,0,1124,381.007409044557,420.781668652047,468.695107608859,502.144580180166,369.431,419.830677340237,319.031322659763,NaN,32.6185714285721,0.272850287822283,11.5324543619922,12.4720463357181,44.5825234183602,18.6147025089606,0.25,0.05,0.5,9.64550404610231,-11.206373436488,-20.8518774825903,51.8391998610986,37.4758700990074,83.5862647737604,87.943435169395
1413417600,394.52,399,370.1,383.95,368.45,422.366,498.3535,513.75065,346.540534653466,0,0,1125,381.287655802218,419.337289489222,467.01698666611,500.968514705737,368.45,416.878752203624,320.021247796376,NaN,33.6957142857149,0.262878285811501,11.6956183841171,12.1851104504919,47.7070069862635,15.3737666992506,0.25,0.05,0.5,8.83551521388659,-9.80748346523205,-18.6429986791186,48.2251159198239,38.6406579708964,76.1941394503112,83.1876354989859
1413504000,384.19,386,370.96,383.65,367.544,419.919,495.9899,513.39475,344.453665346535,0,0,1126,381.512640963912,417.937787940625,465.366155246979,499.801166300705,367.544,414.086713887356,321.001286112644,NaN,33.0300000000007,0.253263358331825,10.0284791352275,5.02706138855869,54.8255884049537,8.54722124470513,0.25,0.05,0.5,8.01547695961366,-8.62365247960156,-16.6391294392152,48.122569687934,40.0272767509617,75.984334568851,78.5882462643075
1413590400,383.2,397.29,377,390.58,368.3055,417.5446,493.7713,512.95275,342.628891089109,0,1,1127,382.376198967349,416.864933511581,463.885241281692,498.714388526568,368.3055,415.822333006844,320.788666993156,NaN,31.405714285715,0.258029451131435,8.59757873133829,4.30487751967065,60.49384523545,3.0554760508309,0.25,0.05,0.5,7.6752604986694,-7.04505381587848,-14.7203143145479,50.7289335884798,41.9711077384539,80.8308273305826,77.6697671165816
1413676800,390.59,394.25,385,387.53,368.972,415.2782,491.2966,512.6954,341.266926732674,0,0,1128,382.867037160935,415.714543962107,462.373256305817,497.608076202921,368.972,417.169923025794,320.774076974206,NaN,27.4642857142863,0.26125517939461,7.83430006757999,5.5444640763051,63.4231640884174,1.83179863147606,0.25,0.05,0.5,6.99922799503207,-5.97127932075779,-12.9705073157899,49.5490392367915,43.8572956579707,75.053235053235,77.2894656508895
1413763200,389.06,390.65,376.2,381.21,368.478,413.3216,488.728,512.3463,339.864328712872,0,0,1129,382.709224097989,414.361424591044,460.766063111642,496.449886389956,368.478,415.95616533945,320.999834660551,NaN,24.845714285715,0.257698778974318,7.29729294856916,5.68627159153667,72.091064174843,0.161298142717501,0.25,0.05,0.5,5.9235148255213,-5.56611378388823,-11.4896286094095,47.1042072939626,45.3976649207139,65.177049801174,73.6870373949972
1413849600,381,393.52,378.98,385.81,368.5255,411.547,486.2773,512.01435,338.651788118812,0,0,1130,383.004536088656,413.241760881591,459.281784634184,495.348991998016,368.5255,416.07098158343,320.980018416571,NaN,24.125714285715,0.25803089112384,6.55510065445736,4.32852377212196,73.7029562883413,-2.21754903877484,0.25,0.05,0.5,5.33706822001746,-4.8182933343877,-10.1553615544052,49.0738177014756,46.8685959341826,64.6606632989238,68.2969827177776
1413936000,385.79,388.87,380,382.04,368.8935,409.6978,483.886,511.60055,337.242073267327,0,0,1131,382.912675508784,412.018162415647,457.752244344398,494.22153934132,368.8935,416.736826504334,321.050173495666,NaN,22.4685714285721,0.259388286886777,6.35235272342332,5.74410893032121,72.1136240689624,-2.42088823721082,0.25,0.05,0.5,4.5417088140771,-4.47822553680879,-9.01993435088589,47.5123468374876,47.5873199886611,47.8909986954631,59.2429039318536
1414022400,382.05,384.55,352.4,357.18,368.8155,407.3436,481.2623,511.1051,334.962384158416,0,0,1132,380.461944507948,409.867646242484,455.76071475342,492.857941934938,368.8155,416.729819978482,320.901180021518,NaN,21.4400000000007,0.259828125328148,7.34669984597456,10.3297412136283,72.0785080802439,-3.37748843271424,0.25,0.05,0.5,2.30083496347007,-6.1438906465483,-8.44472561001837,38.7552682943062,47.4539280886689,9.08955000747494,40.5470706672873
1414108800,356.81,363.71,344.34,358.86,370.448,404.7722,478.6823,510.663850000001,332.85096039604,0,0,1133,378.404616459572,407.867346389838,453.841888718699,491.524629079864,370.448,414.514977477474,326.381022522527,NaN,20.7535714285721,0.237911812062549,7.55926473895149,8.19695941788229,68.6503936271741,-6.60789703486479,0.25,0.05,0.5,0.959887702759698,-7.24486598156875,-8.20475368432845,39.5659075073982,47.4369562812725,19.714867617108,25.5651387733487
1414195200,358.78,359.1,341.22,348.69,371.7065,402.193,475.9472,510.13945,330.598845544555,0,0,1134,375.574652987232,405.546666139256,451.759673100507,490.103388989518,371.7065,411.578769699633,331.834230300367,NaN,20.890714285715,0.21453630592757,9.36271969341608,14.7730845568098,67.1195417576553,-5.7999980449658,0.25,0.05,0.5,-0.505135429141152,-8.83617297075489,-8.33103754161374,36.4230043993337,47.1625231153578,9.73036342321216,12.8449270159317
1414281600,348.69,363,344.5,355.18,373.036,399.701,473.173,509.706900000001,328.972956435644,0,0,1135,373.632305083686,403.571502761246,449.84720432624,488.76086770604,373.036,408.610515260227,337.461484739774,NaN,20.1485714285722,0.190729662875574,8.87062023165539,7.39432184637333,71.1453247444447,-5.37801629195178,0.25,0.05,0.5,-0.906774394921289,-9.46450553526535,-8.55773114034406,39.7140535740026,46.6665460270451,18.1841865311971,15.8764725238391
1414368000,355.19,358.65,349.21,350,373.796,397.1924,470.3867,509.6413,327.228348514852,0,0,1136,371.38160936143,401.470659515707,447.870031963344,487.380162554736,373.796,406.613203659058,340.978796340942,NaN,18.1850000000007,0.175588843428278,8.14190035749048,5.95574073499573,63.9463707849489,-3.48557119582927,0.25,0.05,0.5,-1.36353560277307,-10.2621506438104,-8.89861504103733,38.0222798668863,45.6918629876335,11.4367591507099,13.1171030350397
1414454400,351.03,357.7,350.09,355.2,373.7695,394.9298,467.6687,509.302300000001,325.821574257426,0,0,1137,369.84050370796,399.656123848424,446.034981825456,486.064937056679,373.7695,406.645816992633,340.893183007367,NaN,16.7635714285722,0.175917601584042,7.70972199414145,6.41318690409438,61.2956454334163,-2.87689931573803,0.25,0.05,0.5,-1.16536706290139,-10.3553238696641,-9.18995680676267,40.7508699656531,44.6704724096168,22.1553090332805,17.2587515717291
1414540800,355.71,355.99,333.33,335.7,372.354,392.1798,464.7984,508.863700000001,323.72244950495,0,0,1138,366.589027164345,397.14804056025,443.850130700199,484.568768528752,372.354,409.009769750479,335.698230249521,NaN,17.0678571428579,0.196886671019937,7.25369437081385,5.88561150083104,61.3662443014667,-2.34517236884979,0.25,0.05,0.5,-2.14072975660287,-11.8658690025163,-9.72513924591339,34.5993000247775,43.4390509927367,3.60895386021015,12.4003406814002
1414627200,336.37,352.83,332.99,346.14,371.6165,389.5712,462.0766,508.512900000001,322.117035643565,0,0,1139,364.641500767741,395.147725244162,441.915276626928,483.191367846874,371.6165,409.729751383216,333.503248616785,NaN,16.420714285715,0.205121416208459,7.52497685881275,8.33882432280944,57.9253430686198,-3.335302704464,0.25,0.05,0.5,-1.88492895747441,-12.0813004427564,-10.196371485282,39.8357633142804,42.8398115209122,20.4510108864696,15.4050912599867
1414713600,346.14,347.96,335.5,337.99,370.416,386.813,459.2465,507.910350000001,320.405754455446,0,0,1140,362.103262599384,392.906245822823,439.857350357088,481.746578117054,370.416,411.091644014575,329.740355985426,NaN,16.2364285714293,0.219621420319719,8.57410220778255,11.721478254692,57.9070360903341,-1.92207298794396,0.25,0.05,0.5,-2.05294246921598,-12.762549571802,-10.709607102586,37.3234205085553,42.0684437223851,7.77604976671851,10.6120048377994
1414800000,337.99,339.47,316.61,324.7,367.7455,383.8146,456.4769,506.92885,317.952093069307,0,0,1141,358.541047113729,390.231491084673,437.57700678566,480.183925598476,367.7455,412.824682989494,322.666317010506,NaN,16.4200000000008,0.245165110052978,8.59322027284784,8.65057446804371,54.3650094267218,-1.71740371456501,0.25,0.05,0.5,-2.8011307553166,-14.2110205467317,-11.4098897914151,33.6018905216527,40.845083503326,10.4198866563627,12.8823157698503
1414886400,324.55,329,318.24,324.36,364.3335,380.7422,453.6912,505.9018,315.674964356436,0,0,1142,355.285709293374,387.648295355862,435.335085859212,478.633438776601,364.3335,411.646044330233,317.020955669768,NaN,16.5278571428579,0.25972107604836,8.39295367985319,7.79215390086924,51.3834421013473,-3.46771260997068,0.25,0.05,0.5,-3.04091699381165,-15.2110360336797,-12.1701190398681,33.5098347568234,39.6994260404712,10.076713041217,9.4242164880994
1414972800,324.23,333.99,322.74,325.5,360.4395,377.7424,450.9839,505.02885,313.474245544555,0,0,1143,352.448975074957,385.211107302691,433.16013366398,477.109722967879,360.4395,407.071101076954,313.807898923046,NaN,16.2992857142864,0.258748561558621,7.63442559256253,5.35884133069053,49.8776276094948,-4.35508374063213,0.25,0.05,0.5,-2.84809568000882,-15.7302386398791,-12.8821429598703,34.1611335014815,38.7749207695797,11.5589650240541,10.6851882405446
1415059200,326.45,332.9,320,330.22,357.2245,374.9574,448.3831,504.2644,311.501752475248,0,0,1144,350.331929829723,383.054593290821,431.121715175584,475.648133684616,357.2245,402.86996920561,311.579030794391,NaN,16.1821428571435,0.2555562074024,7.25375565141355,6.11174582796661,47.3541436451891,-3.20959139784946,0.25,0.05,0.5,-2.15927372268582,-15.5812351132275,-13.4219613905417,36.916384907586,37.9065327128733,18.834763354553,13.4901471399414
